0.6731029	0.6470116	3.416653	0.6657786	0.7372518	3.424265	0.6087959	1.190305	3.414999	0.539725	1.381	3.347253	0.475705	1.027404	3.40035	0.4140334	0.7294062	3.37	0.4393779	0.5494396	3.217798	0.4551694	0.4829631	3.15029	0.7848611	1.00285	3.406367	0.9210796	0.7283685	3.505128	1.012263	0.4379161	3.533201	1.023178	0.3509459	3.551188	0.6085406	0.546751	3.426648	0.6999405	0.0231077	3.606189	0.8399938	-0.4010199	3.693746	0.8114393	-0.4508169	3.580192	0.7606264	0.6015729	3.40761	0.7921067	-0.009703166	3.18498	0.7639438	-0.3993297	3.043864	0.7362636	-0.386848	2.916362	0.8203577	0.3300988	3.340676	
0.6555669	0.6176968	3.361912	0.6498886	0.7102078	3.370773	0.605021	1.178729	3.389301	0.5330485	1.371414	3.327336	0.4719301	1.015828	3.374652	0.416616	0.7137117	3.329938	0.4324161	0.5327677	3.17863	0.4422925	0.4995253	3.10446	0.7784193	1.006762	3.376478	0.9020445	0.7174177	3.453032	0.997148	0.4286457	3.505999	1.004644	0.3396973	3.501239	0.6016748	0.541216	3.356609	0.6937136	0.02186957	3.518502	0.8354111	-0.3857119	3.685366	0.8115843	-0.4504518	3.581016	0.7232445	0.5786567	3.362485	0.769768	-0.01097832	3.136359	0.7545023	-0.3996858	3.02639	0.7209989	-0.3999549	2.912089	0.8115333	0.3368886	3.313229	
0.6567072	0.662238	3.322481	0.6480097	0.7504959	3.330812	0.5879394	1.193444	3.338314	0.5259553	1.385853	3.272257	0.4548485	1.030543	3.323665	0.4232855	0.7212613	3.296037	0.4231051	0.5261915	3.164931	0.4231969	0.4973212	3.100172	0.7556496	1.005331	3.333605	0.8915147	0.7212771	3.413266	0.9643917	0.4167323	3.469374	0.9853816	0.3304285	3.460274	0.5895883	0.5825779	3.321481	0.6907796	0.02182759	3.509604	0.8325646	-0.3837901	3.681108	0.8106171	-0.4500428	3.586828	0.7467784	0.5958827	3.31808	0.750871	-0.04450456	3.123394	0.7470735	-0.399663	3.027207	0.6994779	-0.414854	2.911525	0.8037177	0.3244514	3.284504	
0.6584841	0.629258	3.279953	0.6486107	0.7212191	3.288689	0.5838327	1.185023	3.304995	0.5202913	1.378917	3.242809	0.4507417	1.022122	3.290346	0.420413	0.713432	3.252967	0.4140655	0.5127961	3.131827	0.4215192	0.4849769	3.078198	0.7497092	1.003618	3.302949	0.8780701	0.71371	3.371361	0.9436961	0.4268387	3.407832	0.9696562	0.341503	3.410079	0.6078189	0.5565547	3.272211	0.6817621	0.02096999	3.487455	0.8281139	-0.3766901	3.673593	0.80875	-0.4501033	3.587112	0.7315972	0.5843773	3.288624	0.7248642	-0.001597995	3.103215	0.7250758	-0.3997141	3.036495	0.6953232	-0.4286839	2.92162	0.7960848	0.3122148	3.259334	
0.6776395	0.5471179	3.234486	0.6642263	0.6501224	3.245117	0.5793077	1.16927	3.268402	0.5230656	1.363153	3.204259	0.4462168	1.006369	3.253753	0.4162313	0.6970646	3.223219	0.4072039	0.4890435	3.116377	0.4082873	0.4296659	3.049834	0.7490273	0.990145	3.249953	0.8694605	0.6984183	3.321172	0.9205475	0.4362341	3.326363	0.9449515	0.3342205	3.352265	0.6537191	0.5139984	3.217064	0.6840327	-0.02577079	3.467828	0.8183246	-0.3812741	3.660887	0.8030996	-0.4512063	3.585781	0.7110949	0.5281678	3.249099	0.6752691	-0.02301763	3.06031	0.7232069	-0.4006112	3.036253	0.6922001	-0.4331043	2.92487	0.7890336	0.3164106	3.228048	
0.6746657	0.5597606	3.191937	0.6623303	0.6598895	3.205171	0.5832726	1.166263	3.23147	0.5217533	1.356747	3.159822	0.4501817	1.003362	3.216821	0.4205087	0.6944494	3.181475	0.4036131	0.4713547	3.117148	0.4070265	0.4546277	3.06809	0.7444245	0.9881775	3.225917	0.8657814	0.691612	3.274515	0.9192916	0.418833	3.274783	0.9275423	0.3303189	3.281149	0.6447793	0.5201778	3.178673	0.676855	-0.009664675	3.448086	0.8070925	-0.3641733	3.641243	0.7835127	-0.4454185	3.545904	0.7165067	0.5351564	3.200823	0.6744397	-0.02322446	3.058673	0.7167501	-0.4027334	3.032651	0.6788585	-0.440724	2.931847	0.7788354	0.3178375	3.18943	
0.6649778	0.5425047	3.151767	0.6544149	0.6467795	3.163521	0.5830816	1.170386	3.187052	0.5300441	1.366216	3.127114	0.4499906	1.007485	3.172403	0.4200624	0.6983745	3.141079	0.3919047	0.4678331	3.105083	0.3900246	0.3986394	3.049028	0.7290719	0.9938413	3.169519	0.842645	0.6946931	3.216172	0.8953611	0.3815679	3.202652	0.9198696	0.2961213	3.208287	0.6453431	0.5111681	3.137197	0.6478734	-0.01617793	3.428484	0.7958036	-0.3457756	3.61842	0.7759016	-0.4337244	3.52986	0.6915694	0.5315912	3.165323	0.6645408	-0.00838515	3.021446	0.7134085	-0.4065326	3.031054	0.6879429	-0.4451574	2.945848	0.7706031	0.323233	3.158433	
0.6335068	0.5454787	3.1071	0.6261663	0.6491419	3.120217	0.5749242	1.170914	3.160965	0.5214615	1.368262	3.10504	0.4418333	1.008013	3.146316	0.4114614	0.6989136	3.112312	0.4248859	0.4327586	3.07153	0.3651857	0.3703846	3.049796	0.7326816	0.9880118	3.14908	0.8236937	0.6850672	3.156329	0.8727517	0.3802305	3.140625	0.8624384	0.2920675	3.147544	0.6164505	0.502787	3.089519	0.6358358	-0.04371139	3.334137	0.7750323	-0.3338737	3.577482	0.7534692	-0.420078	3.485235	0.6560523	0.5431044	3.121187	0.6623719	-0.007790762	3.018287	0.7108549	-0.4072698	3.030125	0.6870727	-0.4459786	2.944493	0.7590629	0.3141491	3.122266	
0.6351008	0.5442988	3.103064	0.6285712	0.6483875	3.113677	0.5844392	1.172254	3.117052	0.5195687	1.363036	3.046013	0.4513483	1.009353	3.102403	0.4211065	0.6998191	3.06983	0.4350427	0.4337237	3.042339	0.4005504	0.3630435	3.000655	0.7182056	0.9899877	3.109374	0.8173423	0.6915352	3.094678	0.8030154	0.38587	3.015574	0.8370256	0.3108163	3.049236	0.6190604	0.5048816	3.084932	0.6339847	-0.039957	3.093647	0.7361208	-0.2906076	3.462322	0.7244974	-0.4092702	3.419407	0.6565049	0.5409104	3.118038	0.6567474	0.00940801	3.020502	0.7090145	-0.4072362	3.031076	0.697728	-0.4586629	2.949759	0.7536714	0.316332	3.086063	
0.6373136	0.5485186	3.062064	0.6298827	0.6519144	3.071758	0.5779061	1.171469	3.094469	0.5148234	1.365937	3.031905	0.4448152	1.008568	3.07982	0.4146263	0.6991926	3.046456	0.4293495	0.4329755	3.012223	0.3921985	0.3568274	2.985134	0.7128235	0.9912735	3.083431	0.7989754	0.6915958	3.044841	0.8169546	0.4539239	2.982197	0.8509426	0.3789194	3.015837	0.6163654	0.5142216	3.046142	0.6159331	-0.01285313	3.093953	0.718508	-0.3155529	3.422242	0.7244895	-0.411645	3.413051	0.664319	0.5362487	3.074854	0.654544	-0.01380953	3.00161	0.7076367	-0.4070213	3.030439	0.6962777	-0.4617012	2.951477	0.7491965	0.3146851	3.059195	
