-0.7915438	0.317154	3.101871	-0.7978182	0.4039879	3.127275	-0.8026228	0.8377146	3.258446	-0.7499908	1.017462	3.359751	-0.8697341	0.6815326	3.07188	-0.9932643	0.4268403	2.949716	-1.033927	0.159401	2.868979	-1.042954	0.09181619	2.862222	-0.7318889	0.6142713	3.357636	-0.6662089	0.3266407	3.318072	-0.5521994	0.1428476	3.277074	-0.493847	0.07974075	3.25882	-0.82798	0.2658661	2.994936	-0.7266176	-0.2627032	2.89817	-0.543415	-0.6425138	2.765028	-0.4256992	-0.6599758	2.748976	-0.7577459	0.1939668	3.146368	-0.7590053	-0.3284616	2.947853	-1.017465	-0.6775949	2.973736	-0.9181979	-0.7387545	2.945011	-0.7924346	0.01673556	2.926722	
-0.7646648	0.3086683	3.094313	-0.7663841	0.396218	3.117748	-0.7849494	0.8372579	3.255258	-0.6947346	1.004998	3.338322	-0.8310304	0.6709145	3.060693	-0.9514988	0.4138421	2.937067	-1.008736	0.154267	2.86874	-1.011068	0.08586355	2.866326	-0.7142155	0.6138145	3.354447	-0.6458222	0.3255921	3.313411	-0.537437	0.1367056	3.276957	-0.4740783	0.07238616	3.256123	-0.7840915	0.2650844	2.997052	-0.6837677	-0.1897519	2.878228	-0.5019661	-0.5810229	2.788682	-0.3922575	-0.6249658	2.765379	-0.7373758	0.1906323	3.138257	-0.7217041	-0.3377609	2.938366	-1.004336	-0.6684698	2.971472	-0.9121073	-0.7409499	2.944077	-0.7683035	0.02311367	2.924884	
-0.7348566	0.2711336	3.056581	-0.7351546	0.3653893	3.084306	-0.7342337	0.8366683	3.241761	-0.6979526	1.019749	3.336156	-0.7984491	0.664162	3.053909	-0.9182038	0.4111732	2.915388	-0.9567533	0.1345184	2.857317	-0.9717557	0.06759983	2.854476	-0.6634999	0.613225	3.34095	-0.6067149	0.3209575	3.303253	-0.4981595	0.1306433	3.27139	-0.4355158	0.06784368	3.243901	-0.7701265	0.2500202	2.978885	-0.7184103	-0.1882362	2.922435	-0.5246749	-0.5633266	2.78008	-0.4378687	-0.6024494	2.735696	-0.7050996	0.1539658	3.089747	-0.691861	-0.3343269	2.938561	-0.9875422	-0.6557433	2.97034	-0.9078392	-0.7423732	2.943182	-0.7448797	0.01712603	2.919747	
-0.6951573	0.2834566	3.072864	-0.7013035	0.3744434	3.094802	-0.7176605	0.8356422	3.234188	-0.6691321	1.020698	3.31066	-0.7617621	0.670578	3.044771	-0.8787286	0.416527	2.902339	-0.9365404	0.1331726	2.848204	-0.9446555	0.06504451	2.849378	-0.6469266	0.6121989	3.333378	-0.5949953	0.3176036	3.300793	-0.4776758	0.1314999	3.269511	-0.4189849	0.06473643	3.242734	-0.7186694	0.239541	2.986099	-0.8734109	-0.3343194	3.063854	-0.8709573	-0.6474876	2.94944	-0.7566066	-0.6533362	2.910491	-0.6638352	0.1860445	3.117264	-0.6508977	-0.331454	2.946251	-0.9632415	-0.6388944	2.969577	-0.9101776	-0.7449971	2.946045	-0.7183166	0.01381374	2.91446	
-0.6602281	0.2787243	3.05207	-0.6610788	0.3695878	3.072626	-0.6715661	0.8252218	3.199752	-0.6325994	1.011275	3.282337	-0.7274626	0.6628891	3.024531	-0.842919	0.405073	2.890513	-0.8837542	0.1181274	2.835188	-0.8911585	0.05055444	2.826427	-0.6008323	0.6017784	3.298942	-0.5708788	0.3054397	3.295758	-0.4622403	0.1140486	3.268735	-0.4164735	0.067368	3.24865	-0.6853943	0.2309662	2.959045	-0.8637313	-0.3336006	3.056002	-0.9885641	-0.6290601	2.971021	-0.9154081	-0.7247483	2.960782	-0.6305302	0.1752976	3.098922	-0.5365363	-0.323579	2.894006	-0.4420259	-0.6742256	2.821952	-0.3264366	-0.6865371	2.788779	-0.6940117	0.005835735	2.908967	
-0.617093	0.267862	3.027001	-0.6200479	0.3508757	3.047557	-0.6324187	0.7659442	3.169117	-0.6052653	0.9612432	3.257314	-0.6911971	0.6584603	3.006998	-0.796584	0.3921081	2.886179	-0.8352747	0.119067	2.826173	-0.850159	0.05236942	2.825895	-0.5616848	0.5425009	3.268307	-0.5216245	0.2477837	3.264232	-0.4076589	0.06091723	3.27163	-0.4040706	0.05125304	3.250184	-0.6459451	0.2268124	2.944062	-0.8305489	-0.3365196	3.041359	-0.9841964	-0.6205596	2.971637	-0.918364	-0.7208467	2.958263	-0.5879343	0.170591	3.067371	-0.530531	-0.3210303	2.89447	-0.4423422	-0.6730583	2.823207	-0.3725201	-0.7202284	2.793886	-0.6674961	-0.002628479	2.90584	
-0.5713122	0.2620968	3.032939	-0.5769287	0.3575647	3.052132	-0.5935404	0.8386468	3.167645	-0.5613749	1.025755	3.250068	-0.6519026	0.6544633	2.989975	-0.7536204	0.3867899	2.869715	-0.7808318	0.1171893	2.821092	-0.784768	0.03844644	2.815237	-0.5228066	0.6152034	3.266835	-0.4827694	0.3206804	3.262789	-0.4382167	0.1054377	3.265334	-0.3952567	0.0347605	3.249843	-0.595103	0.2249237	2.967028	-0.7887764	-0.3418698	3.031995	-0.9699314	-0.6108743	2.974297	-0.9174002	-0.7171015	2.952482	-0.5398394	0.1842709	3.069525	-0.5926266	-0.3122348	2.974797	-0.4392315	-0.6709133	2.826712	-0.3741666	-0.7210822	2.792333	-0.6336395	0.0005733072	2.899276	
-0.5304775	0.2803748	3.025927	-0.5373627	0.3725187	3.043873	-0.5700538	0.836362	3.15493	-0.5259699	1.021435	3.238211	-0.6126659	0.6562876	2.973091	-0.7088739	0.3861364	2.85541	-0.7256416	0.1159508	2.807657	-0.7317687	0.04573536	2.80278	-0.4993199	0.6129187	3.25412	-0.4593162	0.3186651	3.250101	-0.4289258	0.09906051	3.24188	-0.393827	0.03006478	3.253296	-0.5521398	0.2323326	2.939808	-0.7395523	-0.3359101	3.005491	-0.9577355	-0.5762551	2.953466	-0.919965	-0.6902842	2.948745	-0.5017258	0.1821568	3.073288	-0.5715836	-0.3191622	2.970986	-0.4284751	-0.6497499	2.842228	-0.3398686	-0.6886511	2.802693	-0.6056887	0.008075077	2.883198	
-0.4718378	0.2522845	3.012133	-0.4808304	0.350778	3.03089	-0.5247385	0.8430471	3.143752	-0.4927398	1.0301	3.229112	-0.5765031	0.6632502	2.967068	-0.6444801	0.3869177	2.844125	-0.645613	0.1064729	2.795598	-0.648607	0.03923234	2.784285	-0.4540047	0.6196038	3.242942	-0.4138864	0.3245513	3.23896	-0.392323	0.102081	3.229237	-0.3606432	0.02916833	3.253009	-0.4932676	0.2223292	2.961193	-0.6874396	-0.3456441	3.008671	-0.9344273	-0.5563879	2.967165	-0.9086071	-0.6728573	2.955244	-0.4429431	0.1932881	3.041003	-0.4919958	-0.3420914	2.959144	-0.418334	-0.6515418	2.841531	-0.3310097	-0.6896292	2.799192	-0.5713355	0.002417679	2.873461	
-0.4529197	0.2528028	3.009147	-0.4606723	0.3506301	3.027041	-0.4951478	0.8387865	3.134048	-0.4600772	1.027188	3.212248	-0.5294774	0.6674865	2.950236	-0.5947523	0.4018207	2.84091	-0.580736	0.1044246	2.788174	-0.5832222	0.04015392	2.76561	-0.4244139	0.6153432	3.233238	-0.3841944	0.3195914	3.229295	-0.3568182	0.09759586	3.217381	-0.321043	0.02391204	3.242066	-0.4748023	0.224254	2.958422	-0.6532909	-0.3496846	2.996242	-0.9002212	-0.5588626	2.983622	-0.8619061	-0.6703952	2.963437	-0.4246568	0.1934363	3.038646	-0.4893465	-0.3438988	2.962099	-0.4147302	-0.6604404	2.835561	-0.3255939	-0.6996943	2.798981	-0.5342752	0.001035783	2.865225	
