0.6903151	0.8418208	0.3328604	0.5464948	-0.05339302	0.4549641	-0.1196585	-0.5330368	0.5779326	0.04625286	-0.2243516	0.9786239	0.524128	-0.223573	0.6867405	0.7149389	-0.7481447	0.3683383	-0.68323	-0.6746473	0.8541967	-0.2474572	-0.7426463	0.01657003	0.6726763	-0.1564922	0.5635403	-0.8525566	-0.8704017	0.2412615	0.5190885	-0.9028878	0.6692924	0.8590378	0.7947986	0.7820361	0.1101912	0.837991	0.5839474	-0.9097779	0.5872365	0.2648549	-0.2236578	-0.5150746	0.844543	0.650319	0.4639481	0.7598818	-0.8229486	-0.2336131	0.1851016	-0.5128614	-0.4579455	0.1941155	0.7431083	-0.06217702	0.8381614	-0.3551172	0.8100303	0.05453803	
0.780975	-0.2582409	0.1784614	-0.3148581	0.4782833	0.3589364	-0.3688634	0.610278	0.4612952	0.8072088	-0.3808805	0.1609557	0.5695469	-0.7428164	0.3324805	0.1842562	0.9080096	0.8796175	-0.6400889	-0.9382263	0.6717954	0.6076073	0.9024508	0.6631474	-0.8689669	0.02795072	0.7646314	-0.04125983	-0.8486779	0.4533284	0.884584	-0.5143235	0.01479086	0.06586842	-0.6872596	0.447246	-0.809245	-0.8723438	0.4745271	-0.02065741	0.01573226	0.9225933	-0.3900883	-0.62927	0.07790243	-0.9322063	-0.1050758	0.1506929	0.7221314	-0.4248025	0.4867844	0.913561	-0.6869051	0.9248038	-0.2238508	-0.7937098	0.3860098	0.0380247	-0.4293417	0.2382198	
0.1940599	0.61727	0.7717677	-0.9641655	0.8567379	0.07058953	-0.6911753	-0.4776034	0.970611	0.7687489	-0.008844639	0.9417826	-0.1797057	0.3379916	0.4953688	0.5000367	-0.004830524	0.8102593	0.1761635	-0.8991023	0.07036923	0.2328435	0.2002226	0.7757755	0.9293639	0.9030546	0.0912933	-0.8021468	-0.6823617	0.0563107	-0.8589395	0.1199512	0.7656578	-0.5131121	0.7253018	0.6817946	-0.6819689	-0.4102321	0.213922	-0.9654573	0.7001197	0.197062	-0.6241777	0.8861727	0.7799638	0.09666862	0.08663066	0.4578435	-0.1316164	0.2380275	0.5826935	0.1574081	0.7985872	0.2484969	-0.6483384	0.8936698	0.2206123	0.9875346	-0.8813161	0.9754989	
0.9545541	-0.8534228	0.1083144	0.8261645	0.5980706	0.9318686	-0.6319939	-0.6405532	0.795118	0.6271943	0.1715534	0.2144519	0.1980748	0.1329053	0.1540333	0.7451884	-0.1394555	0.6371416	0.987178	-0.1627354	0.4318771	0.2713847	0.2890901	0.5131265	-0.04434118	-0.04185592	0.6410106	0.04167328	-0.830211	0.9109355	-0.0689043	-0.6669239	0.249197	-0.5089329	-0.9066592	0.8218027	-0.8045949	-0.4571873	0.1524021	0.6953856	-0.2622944	0.3846703	0.3292147	0.2046061	0.03516389	-0.2524951	0.8918677	0.3521366	-0.7933036	-0.4028151	0.5465091	0.1726584	-0.959281	0.6198804	0.09394302	-0.3058312	0.3956261	0.195804	-0.126551	0.3385124	
-0.4053552	0.2860882	0.1003264	0.7666708	-0.293458	0.443543	0.9268175	-0.2830179	0.5499154	-0.3236301	0.5235155	0.1680758	-0.02237036	-0.6803777	0.05266538	-0.8866526	0.8754426	0.04469088	-0.03575721	-0.7604194	0.5060728	-0.4092742	-0.1605519	0.7739132	-0.2600316	0.6996109	0.1546528	0.2632201	0.3538352	0.68217	-0.1380529	-0.02659294	0.8250977	0.6278176	0.09378333	0.7099129	-0.4182228	0.5121415	0.2634691	0.1887577	-0.1978129	0.6214985	0.6047682	0.4813095	0.5099836	-0.2323627	-0.7729803	0.8524638	0.1405481	-0.02119516	0.3751222	-0.2866813	-0.7380188	0.3353077	0.6644601	-0.9558717	0.2362665	-0.3351214	0.02292879	0.47468	
-0.4092422	-0.3245616	0.6631132	0.7342017	0.7531888	0.2909998	-0.3023999	0.3085578	0.5904793	-0.3028455	0.4824997	0.1921813	0.5632869	0.7159255	0.7023886	0.7674448	-0.0396498	0.6604639	-0.4585482	0.9043066	0.7789806	-0.3829727	-0.8422253	0.1983859	-0.3733745	-0.8173853	0.3763345	-0.01239401	0.8957188	0.5552531	-0.04428325	0.8512579	0.2587868	0.5782349	-0.3873381	0.0670483	0.9132474	0.8069182	0.8561794	-0.5473322	-0.8925968	0.427881	-0.4623905	-0.5352959	0.7335522	-0.6185297	0.1173688	0.2308832	0.2703365	0.8322296	0.515331	0.1575111	-0.841503	0.5337631	0.3943499	0.9056457	0.2738371	-0.06190156	0.1003247	0.8308122	
0.826885	0.6532509	0.6893997	-0.9103187	0.6833423	0.8049318	0.8638819	0.9164804	0.5836113	0.2751196	0.791253	0.552177	0.608844	-0.8746562	0.9505373	-0.2863567	-0.8836195	0.8376383	-0.06169167	-0.7250093	0.5055277	-0.6925848	0.6602134	0.03358491	-0.9010424	0.737669	0.8954473	0.4522759	-0.7836448	0.3160291	0.5869703	-0.02640766	0.3737783	-0.9297937	-0.384336	0.1822675	0.4788592	-0.5309562	0.3553569	0.8544512	-0.4878777	0.5772808	0.2986882	0.9262081	0.02167606	0.9226676	0.4988615	0.01753756	0.1721744	-0.308188	0.9464968	-0.118256	0.9305847	0.4365904	-0.3373505	0.4945057	0.9963167	0.3155639	0.9219082	0.9712617	
0.8166511	-0.5657164	0.8993429	-0.451333	0.6323455	0.4325313	-0.6275022	0.5128493	0.7406272	0.5377024	0.1984763	0.8134457	-0.02722594	0.05403969	0.8745604	0.8537138	-0.01785955	0.8592923	-0.9563786	-0.8144991	0.1263259	0.7542803	-0.6915659	0.7484897	-0.2499459	-0.2847228	0.493764	0.8713752	0.3638193	0.5351046	-0.6125844	-0.803349	0.2314544	-0.2211791	-0.9234475	0.04117563	0.3592644	-0.2418541	0.1554493	0.1838666	0.5238855	0.9926004	-0.4329069	0.5809764	0.7319813	-0.7170797	0.8436701	0.4636803	0.1303053	-0.2090591	0.2710342	-0.7092308	0.2576228	0.9185357	0.689145	-0.8999334	0.06657265	-0.6819143	0.7380587	0.4851166	
0.8744952	-0.5036354	0.07883483	-0.5739229	0.1411987	0.5299519	0.1697363	-0.7740096	0.5170774	0.6663277	-0.4864357	0.1184901	0.4104366	-0.1604255	0.2920127	-0.715748	0.1765122	0.3268423	-0.9472929	-0.5125766	0.4030955	-0.920477	-0.2504205	0.3030449	-0.4582702	-0.8671318	0.4387602	-0.3617777	0.0596083	0.9875612	0.9452833	0.03678255	0.4816393	0.3442416	0.2698563	0.5435445	0.8251083	-0.8246703	0.2326364	-0.5808231	0.08210547	0.8557304	0.8899733	0.4178138	0.1467284	-0.678574	-0.1407326	0.2211419	0.2577023	0.384856	0.4305748	0.4813265	-0.7056557	0.661569	-0.8178821	0.7581606	0.8660526	0.5525571	0.8201063	0.5333931	
-0.7997669	-0.4509649	0.5590274	0.06607907	0.663826	0.7232245	0.2781029	-0.8962738	0.7723866	0.498587	-0.5438089	0.5296119	-0.7938126	0.5800752	0.6854212	0.1013369	-0.8018097	0.646513	-0.6711223	-0.7487921	0.6157446	-0.5500294	0.3379452	0.8279482	0.1203427	-0.515617	0.3927397	0.6400265	0.1525266	0.7416935	0.3583835	-0.6987915	0.1299355	0.4013503	-0.7500936	0.2819869	-0.3938091	-0.171158	0.8698628	-0.1433329	0.01524878	0.3996709	-0.09345247	0.7002597	0.4912511	0.7998181	0.260682	0.3198658	0.9483349	0.05109601	0.8252029	-0.5462343	0.2114352	0.8299258	0.8327779	0.6917876	0.5826772	0.4642373	0.8788555	0.6239092	
