-1.122379	0.637177	3.138349	-1.125644	0.6959008	3.153382	-1.098132	1.003685	3.224281	-1.035509	1.209104	3.242653	-1.249132	0.9708771	3.149866	-1.31641	0.8043015	3.214891	-1.239349	0.6569486	3.018993	-1.2693	0.5737219	3.039608	-0.9125575	0.8676098	3.307878	-0.8094646	0.8009086	3.082556	-0.7453942	0.9261169	2.935381	-0.7629591	0.9872916	2.956723	-1.220396	0.5517635	3.068556	-1.281698	-0.005563021	3.148362	-1.415228	-0.3461862	3.303329	-1.405236	-0.450347	3.280422	-1.046177	0.506502	3.156701	-1.015304	-0.04675335	3.037969	-1.019045	-0.4165761	2.969683	-0.9613211	-0.4519273	2.886663	-1.187076	0.3263903	3.051629	
-1.110004	0.540104	3.104017	-1.106048	0.6181651	3.121459	-1.084568	1.006253	3.219917	-1.019413	1.210645	3.236344	-1.235201	0.9780988	3.148375	-1.278121	0.768059	3.209387	-1.187781	0.7249931	2.970989	-1.154037	0.7106378	2.893548	-0.898994	0.8701774	3.303514	-0.8239507	0.785101	3.069015	-0.6775003	0.7669359	2.860481	-0.6250521	0.7608808	2.792994	-1.162822	0.5011709	3.069422	-1.256094	-0.05280873	3.098943	-1.402801	-0.3758308	3.278802	-1.384741	-0.4688628	3.243975	-1.067445	0.4788336	3.113334	-0.9966412	-0.07444635	3.009495	-1.019309	-0.4168667	2.969918	-0.963032	-0.4535211	2.886218	-1.182521	0.3196039	3.014259	
-1.061661	0.6252364	3.068604	-1.058886	0.7018745	3.085119	-1.027351	1.098444	3.169492	-0.9617267	1.301962	3.192298	-1.187481	1.036594	3.130597	-1.235877	0.8343951	3.175433	-1.136955	0.9049488	2.948958	-1.100327	0.9284667	2.875504	-0.8417765	0.9623685	3.253089	-0.839734	0.7815422	3.113758	-0.8269625	0.5773013	2.954888	-0.8178963	0.5089034	2.895975	-1.11249	0.6182174	3.047655	-1.17023	0.05941373	2.951933	-1.278185	-0.3493932	3.061507	-1.258243	-0.4120402	2.985993	-1.020414	0.5380539	3.068187	-0.9834701	-0.02211082	2.982076	-1.039846	-0.4209254	2.963925	-0.9679402	-0.4554333	2.891123	-1.137503	0.405607	2.942244	
-1.047294	0.7241284	3.076604	-1.046209	0.8107094	3.091451	-1.027358	1.243615	3.173175	-0.9317251	1.438187	3.161483	-1.176562	1.046173	3.120311	-1.223923	0.8737683	3.183313	-1.131388	0.9687393	2.962267	-1.096881	1.000396	2.890626	-0.8417832	1.107539	3.256772	-0.8415053	0.8698111	3.150223	-0.841774	0.6469046	3.017114	-0.8254298	0.5598378	2.995576	-1.124805	0.6819142	3.036977	-1.132435	0.132679	2.883978	-1.224926	-0.3375977	2.960784	-1.204984	-0.4002446	2.88527	-0.9785175	0.6196069	3.087223	-0.9599589	0.0592742	2.989463	-1.067369	-0.2129017	2.915702	-1.023852	-0.310823	2.901858	-1.120028	0.4752018	2.915004	
-1.032595	0.7209058	3.073619	-1.01978	0.7849628	3.084349	-0.9771786	1.094532	3.150824	-0.8815049	1.289321	3.139083	-1.171752	1.039709	3.119479	-1.210707	0.8551732	3.174036	-1.111253	1.008439	2.993904	-1.074444	1.059527	2.935899	-0.7916043	0.9584569	3.234421	-0.8359152	0.750256	3.073754	-0.8536339	0.5488112	2.968468	-0.8462372	0.4648544	2.933399	-1.113183	0.6821342	3.037246	-1.101995	0.1554691	2.817965	-1.181287	-0.362222	2.8625	-1.161345	-0.4248689	2.786986	-0.967729	0.6272569	3.082032	-1.015206	0.06209195	3.025298	-1.080455	-0.3992542	2.927752	-0.997389	-0.4411243	2.932811	-1.124016	0.4730144	2.886284	
-1.012877	0.7005583	3.058818	-1.010174	0.7757475	3.074146	-0.9665471	1.135018	3.13323	-0.870793	1.330087	3.121441	-1.156228	1.063067	3.107915	-1.210711	0.8475659	3.185863	-1.124669	1.022563	3.017915	-1.041497	1.249306	2.813532	-0.7809727	0.9989433	3.216828	-0.8306776	0.780234	3.072166	-0.8503901	0.5434071	2.965742	-0.8390464	0.4583774	2.934283	-1.05863	0.663184	3.041572	-1.066077	0.1718192	2.748863	-1.151909	-0.3032284	2.78636	-1.131967	-0.3658754	2.710846	-0.9672541	0.6401027	3.062232	-0.9984962	0.07983017	2.959829	-1.010262	-0.4297519	2.935307	-0.9557626	-0.4654192	2.872118	-1.108504	0.3772043	2.870291	
-0.9925199	0.7303667	3.044698	-0.9943927	0.7955755	3.05738	-0.9722281	1.13502	3.120751	-0.8955532	1.325501	3.069829	-1.152619	1.054493	3.103174	-1.163772	0.8698626	3.135816	-1.079415	1.044605	2.966539	-0.9945853	1.27869	2.752922	-0.7866537	0.9989448	3.204348	-0.8231496	0.7869127	3.047211	-0.8405212	0.544629	2.954483	-0.8320568	0.4829656	2.928316	-1.073028	0.6580035	3.009692	-1.054941	0.1900873	2.681754	-1.076614	-0.2664873	2.560463	-1.056672	-0.3291343	2.484949	-0.9134271	0.6458609	3.051751	-0.9623339	0.07948518	3.011893	-1.014947	-0.427477	2.940105	-0.9560179	-0.4651271	2.872211	-1.096681	0.3637004	2.840707	
-0.9800168	0.7278179	3.032674	-0.9826148	0.7953582	3.043558	-0.9760702	1.138582	3.103682	-0.8916895	1.332806	3.070495	-1.140614	1.050004	3.09147	-1.162028	0.8635231	3.117914	-1.078096	1.039189	2.949024	-0.9928267	1.276759	2.734123	-0.8352907	1.060094	3.094334	-0.8173165	0.8110362	3.029698	-0.8247159	0.6270083	2.96656	-0.8557655	0.5680922	2.955694	-1.062007	0.653653	3.006428	-1.047536	0.2129398	2.642266	-1.044964	-0.1362823	2.444925	-1.044604	-0.1727386	2.358236	-0.8976647	0.6531874	3.026333	-0.9575702	0.08705664	3.007063	-1.011222	-0.4288332	2.937033	-0.9552318	-0.4652162	2.871316	-1.080288	0.3798088	2.815685	
-0.9802857	0.7223447	3.010238	-0.9850083	0.7930828	3.017622	-1.000018	1.154423	3.055378	-0.9018266	1.348537	3.039389	-1.126164	1.055431	3.071624	-1.152088	0.866559	3.084829	-1.067523	1.041585	2.915203	-0.9828966	1.275097	2.702003	-0.8543744	1.072111	3.061431	-0.8246982	0.8214546	3.017133	-0.8333557	0.5718735	2.946194	-0.8858439	0.535624	2.923877	-1.058244	0.6501761	2.992502	-1.050851	0.2844298	2.694376	-1.019465	0.002768487	2.40702	-1.0232	-0.0350024	2.321021	-0.9014317	0.6352473	3.002305	-0.9560464	0.06765711	3.001414	-1.009185	-0.4303443	2.935103	-0.9599144	-0.4663966	2.883557	-1.07014	0.3902737	2.79465	
-0.964542	0.7674816	2.99441	-0.9721005	0.8228074	3.0021	-0.9868569	1.137144	3.037316	-0.8737214	1.325922	3.027828	-1.120544	1.053002	3.040522	-1.146331	0.8702871	3.081941	-1.067093	1.052046	2.917105	-0.9760296	1.325816	2.685374	-0.842663	1.055541	3.039961	-0.7659801	0.8355089	3.006909	-0.783116	0.6060917	2.936998	-0.8305194	0.5446553	2.912015	-1.056914	0.670984	2.977645	-1.050998	0.2805444	2.686174	-1.01279	0.05277364	2.354416	-1.012985	0.01536837	2.268244	-0.8698183	0.7031322	2.999014	-0.9406006	0.1380646	2.997324	-1.004187	-0.4322357	2.931721	-0.9570538	-0.4694912	2.879125	-1.06376	0.402686	2.77582	
