-0.8548401	0.1193784	2.801997	-0.860056	0.1934033	2.819248	-0.8861356	0.5635273	2.924139	-0.8313	0.7937115	2.987143	-0.9368749	0.4133233	2.74481	-0.9825658	0.1625922	2.577952	-0.8992126	-0.08306372	2.500386	-0.8803101	-0.1553679	2.486936	-0.824217	0.3778721	3.026068	-0.7917048	0.1659325	2.95531	-0.7885057	-0.1227184	2.983115	-0.7637268	-0.1862347	3.016548	-0.8735539	0.03320112	2.677735	-0.8014498	-0.4326614	2.58791	-0.7532784	-0.8210762	2.507627	-0.6594762	-0.875244	2.468512	-0.8228578	0.01724808	2.868009	-0.9673628	-0.5498148	2.727307	-1.195447	-0.8405378	2.718519	-1.078159	-0.8483064	2.666803	-0.8823103	-0.1252077	2.629823	
-0.823018	0.1008382	2.757983	-0.8276363	0.1797736	2.780335	-0.857838	0.5722572	2.914246	-0.7664675	0.7953231	2.986069	-0.910313	0.4206453	2.736873	-0.963293	0.1851257	2.57917	-0.8767808	-0.06369273	2.518977	-0.858595	-0.1476852	2.503378	-0.7767491	0.3524765	3.0328	-0.7772095	0.1539115	2.958273	-0.7358074	-0.08605003	2.918885	-0.7342792	-0.1966759	2.960402	-0.8459108	0.02558553	2.634196	-0.7971512	-0.4333262	2.588586	-0.7532132	-0.8216044	2.509094	-0.6594286	-0.8752809	2.470048	-0.7894657	-0.006098986	2.816788	-0.9453833	-0.576008	2.720858	-1.164051	-0.825177	2.722452	-1.079348	-0.9067029	2.677721	-0.8534366	-0.1185644	2.624621	
-0.7841915	0.04706781	2.780864	-0.7895342	0.1345913	2.796555	-0.8205752	0.5722139	2.894752	-0.8524204	0.8021095	2.930098	-0.8816622	0.4162946	2.71412	-0.9294108	0.186495	2.56876	-0.840664	-0.05923048	2.52176	-0.7850274	-0.1351218	2.511548	-0.7581638	0.3717928	3.003042	-0.734144	0.1760861	2.947862	-0.6842632	-0.006539628	2.872075	-0.6807405	-0.110485	2.905928	-0.8055077	-0.03915138	2.663874	-0.7837488	-0.4744002	2.578225	-0.7532451	-0.8216332	2.506664	-0.6596308	-0.8753667	2.467342	-0.7512399	-0.0573247	2.851795	-0.9334505	-0.5902999	2.722485	-1.101998	-0.8420877	2.71042	-1.005802	-0.8959088	2.689528	-0.8166953	-0.1030168	2.618345	
-0.758729	0.114428	2.780197	-0.7630289	0.1910753	2.792827	-0.7902515	0.5739785	2.87768	-0.7153645	0.7961278	2.944145	-0.8527591	0.4256472	2.70541	-0.9150043	0.1903365	2.567642	-0.8012146	-0.04636154	2.512539	-0.7636536	-0.1291868	2.504359	-0.7373157	0.3739668	2.991731	-0.7142465	0.179102	2.945546	-0.6502256	-0.03931681	2.85085	-0.639138	-0.1344793	2.901926	-0.7796624	0.0294688	2.661782	-0.7574513	-0.4483149	2.587822	-0.7533115	-0.8217604	2.507442	-0.6599034	-0.8754107	2.468253	-0.7269232	0.005577114	2.852671	-0.9170399	-0.5631362	2.737472	-0.978286	-0.849931	2.706988	-0.9110938	-0.9033835	2.67036	-0.7829342	-0.09093402	2.611529	
-0.7414362	0.1177276	2.781537	-0.7464542	0.1935124	2.793273	-0.7687379	0.5725015	2.870863	-0.699726	0.7687085	2.933204	-0.82574	0.4321504	2.695407	-0.8666703	0.1906834	2.554391	-0.7808886	-0.03211967	2.502306	-0.7295355	-0.1216597	2.49067	-0.705284	0.3967009	2.977072	-0.6833029	0.1866829	2.943321	-0.6143395	-0.07110636	2.893557	-0.6143957	-0.1231668	2.949988	-0.7612205	0.03050597	2.664004	-0.7508516	-0.4506129	2.586786	-0.7532362	-0.821893	2.507921	-0.6611406	-0.8754001	2.469399	-0.708614	0.01161136	2.85504	-0.6298542	-0.4202861	2.7091	-0.9017871	-0.7387398	2.690726	-0.9239154	-0.8368174	2.672633	-0.7442551	-0.07881717	2.602034	
-0.7025681	0.1101039	2.752546	-0.7082899	0.1885276	2.767271	-0.7359303	0.578752	2.857269	-0.6527629	0.7537659	2.921908	-0.8033972	0.4352159	2.683058	-0.8351048	0.1922685	2.536919	-0.7532667	-0.03585842	2.490727	-0.7212356	-0.1248711	2.488022	-0.6846169	0.3972484	2.977783	-0.6441307	0.1902166	2.928061	-0.5675295	0.03527266	2.811316	-0.5530006	-0.05763051	2.853691	-0.728301	0.0278616	2.642492	-0.7211791	-0.4638023	2.588024	-0.752824	-0.8220374	2.508763	-0.6606848	-0.8753796	2.470158	-0.6695958	0.01005908	2.819305	-0.5892501	-0.4174182	2.689056	-0.8978993	-0.7120442	2.687648	-0.8958454	-0.794505	2.664967	-0.7131932	-0.05550833	2.593889	
-0.6655822	0.07141924	2.742005	-0.6722295	0.1574515	2.755971	-0.7127543	0.5840635	2.847991	-0.6898756	0.7963227	2.920183	-0.7658825	0.4430749	2.675689	-0.8132649	0.1991479	2.525379	-0.7398928	-0.03385942	2.479905	-0.7013952	-0.1227132	2.472493	-0.6457732	0.4003508	2.933324	-0.6118649	0.1571896	2.909947	-0.5158445	-0.07627062	2.868315	-0.4791057	-0.1628737	2.922239	-0.6850765	-0.005646347	2.637242	-0.7109813	-0.4714224	2.589159	-0.7517036	-0.8216528	2.509908	-0.6604338	-0.8753215	2.471385	-0.6332011	-0.02532756	2.807148	-0.5626495	-0.429756	2.67371	-0.6625816	-0.8071544	2.634237	-0.6206511	-0.8731992	2.601861	-0.6786066	-0.07886712	2.583936	
-0.6463071	0.0741066	2.73646	-0.6530046	0.1590792	2.750594	-0.6825862	0.5824031	2.839427	-0.585614	0.7408043	2.899099	-0.7451149	0.4449903	2.672175	-0.7998555	0.19628	2.519546	-0.7275413	-0.02843071	2.470745	-0.695276	-0.1205529	2.457355	-0.6182532	0.3997717	2.947038	-0.5574124	0.1339582	2.87204	-0.4568904	-0.09905535	2.899352	-0.4044814	-0.1595348	2.933995	-0.6665601	-0.004461223	2.628951	-0.7089633	-0.4705629	2.584049	-0.7414533	-0.820755	2.518433	-0.6598875	-0.8754631	2.472176	-0.6113101	-0.02489691	2.802142	-0.5184149	-0.4462281	2.65281	-0.6065788	-0.8209279	2.598146	-0.5478553	-0.8658637	2.557927	-0.6420627	-0.1100626	2.576498	
-0.6057724	0.08596106	2.721498	-0.6127284	0.1700564	2.736103	-0.6497739	0.5899599	2.828981	-0.562795	0.7568983	2.899641	-0.7113175	0.4471775	2.663946	-0.7816954	0.196396	2.513488	-0.7153164	-0.03206009	2.457105	-0.6918135	-0.1225317	2.440474	-0.5903467	0.3985036	2.928692	-0.5480631	0.1513018	2.879467	-0.4110211	-0.07532211	2.895846	-0.3405339	-0.1442998	2.933663	-0.6251693	0.008146484	2.612636	-0.70296	-0.4629271	2.567076	-0.7219582	-0.8214924	2.527449	-0.6593657	-0.8756788	2.472194	-0.5724391	-0.01441457	2.787464	-0.4664841	-0.4466431	2.640935	-0.5530449	-0.8017516	2.56864	-0.458534	-0.8548286	2.527596	-0.6115411	-0.1296185	2.564329	
-0.5894993	0.09538737	2.716571	-0.5953668	0.1787503	2.731051	-0.6222183	0.5955572	2.822199	-0.5272284	0.7539433	2.887745	-0.6936501	0.4474208	2.655369	-0.7553771	0.1947624	2.494151	-0.7087069	-0.0376127	2.43606	-0.691092	-0.1273002	2.431303	-0.5606824	0.4134223	2.930961	-0.525967	0.1623052	2.884459	-0.3820419	-0.05050404	2.871179	-0.2901335	-0.09405321	2.920481	-0.6111806	0.02013179	2.608127	-0.6960537	-0.458517	2.561551	-0.7249742	-0.8212715	2.525119	-0.6607425	-0.875362	2.473198	-0.5552315	-0.01114192	2.780801	-0.4159504	-0.4395299	2.631591	-0.4594966	-0.8141952	2.534831	-0.3543583	-0.851993	2.498535	-0.5771704	-0.127595	2.552978	
