-0.917066	0.9158835	-0.3698804	-0.7256768	-0.3680528	-0.3734657	0.03128541	-0.4685565	-0.1748104	0.4434358	-0.4856558	-0.5855095	0.2610866	0.6855543	-0.5901119	-0.7927783	0.4653111	-0.107266	0.4286875	-0.4661336	0.1595379	-0.1487504	0.9463174	-0.5952561	-0.7998592	0.470979	-0.2506889	0.4010849	-0.2917705	-0.3686079	-0.591141	0.001413518	-0.6179808	0.2583258	0.5312154	-0.4469936	-0.4367273	0.8465559	-0.3427419	-0.6175596	0.2816556	-0.2706453	0.5550252	0.1535478	-0.5802006	-0.7886254	-0.9137302	-0.4069192	-0.237409	0.3706505	-0.005158778	-0.1574033	-0.8740191	-0.4662067	-0.6947704	-0.02863965	0.1999112	-0.5675314	-0.8878699	-0.1739606	
0.357712	0.4831125	0.1322423	-0.6207158	0.3454152	-0.01122357	-0.8924229	-0.9795856	-0.6121716	0.3234527	0.5007675	0.03770654	-0.5505208	0.3604016	-0.1317727	-0.222593	0.05423903	-0.3169801	0.5391372	0.9435625	-0.04328468	-0.6839868	-0.1632125	-0.09230099	-0.04763057	0.4010066	-0.2787592	0.3088745	0.2407822	-0.4246729	-0.5250292	-0.8151594	0.118414	0.2802309	-0.2944011	0.1208352	-0.1140531	0.5266902	0.1252691	-0.3937826	-0.8498398	-0.6530838	-0.6014234	0.2377611	0.1538207	0.4922997	-0.4783112	-0.3567768	0.00123705	0.3516446	0.1756623	-0.07655838	-0.4631338	-0.6328174	0.3444082	0.3545609	-0.3846917	-0.5689335	0.2220643	0.1882791	
-0.4965255	-0.5846508	-0.3502792	0.2487068	0.1064425	-0.07508759	0.4285656	-0.1088166	-0.3807719	0.1390492	0.8186076	-0.004464581	-0.1803463	0.2148728	0.145683	0.0799179	0.851965	0.02858459	0.1499735	0.2646401	-0.2769627	-0.8157134	-0.5880799	0.1627235	-0.4465962	0.3820872	0.05121671	0.3181195	0.8755754	-0.08607797	-0.09569827	-0.3989988	-0.5426833	0.4583717	-0.8511941	0.09136739	0.05450745	-0.1337014	-0.6228155	-0.561582	-0.901287	0.04313951	-0.9066985	0.7810177	-0.001926979	-0.6437401	-0.8498522	-0.09950735	-0.7466636	-0.643487	-0.01600207	-0.13155	0.03480814	0.1942971	-0.1635468	-0.5732475	-0.6819479	-0.2995098	-0.09026132	0.08653294	
0.351771	-0.841302	-0.2411709	0.06816761	-0.6816812	-0.1205481	-0.04063848	0.1377824	-0.1906155	-0.8556325	-0.9505001	-0.2277903	0.1499827	-0.06939089	-0.1444431	0.02537471	-0.8662927	-0.4190474	-0.6698056	-0.7299697	-0.1139209	-0.6932606	0.3842044	0.01883634	0.4464714	-0.9370921	0.01340341	-0.6767353	-0.1844977	0.08546862	0.3553133	-0.5285215	0.1938975	-0.6301973	-0.2148886	0.1862476	-0.4682731	-0.2938804	-0.00722455	-0.7473286	0.183519	-0.2426702	-0.7936662	-0.843199	-0.5415795	-0.5904158	0.5964599	-0.6353548	-0.376602	0.715386	-0.5480379	0.1217145	-0.5076176	-0.3877511	-0.6095052	0.3588405	-0.3526551	0.1265872	0.4721918	-0.5654389	
0.1154492	-0.4810709	-0.04099876	0.1249572	-0.4491541	-0.006010711	0.03828263	-0.3074651	-0.02207643	0.02049369	-0.1093147	0.01848572	0.1039928	-0.4961138	-0.06752586	0.05059814	-0.3747878	-0.04408848	0.005009413	-0.2234301	-0.02955133	-0.006203771	-0.1624371	-0.0260874	0.04075938	-0.361279	-0.04852432	0.05839175	-0.4642468	-0.100199	0.009987593	-0.3507902	-0.08471549	-0.03648329	-0.05052748	-0.05070639	0.1529115	-0.5457673	-0.05470997	0.01214182	-0.286625	-0.04622352	0.118506	-0.3851506	0.02822977	0.1041576	-0.4288696	-0.01491845	0.1136384	-0.4804297	-0.04260153	0.1313724	-0.6162493	-0.1606271	0.1543747	-0.6613135	-0.1908337	0.1403194	-0.6700324	-0.2268961	
0.2521655	0.7291242	-0.2080151	-0.3870289	-0.9227401	-0.03723109	-0.7963029	0.8011426	0.007439646	-0.4192727	0.6052385	-0.09359331	0.2003932	-0.5000731	0.1961592	0.4319856	0.4612812	-0.6336523	0.5462979	-0.478461	0.2037599	0.2554426	0.6627622	0.1299923	-0.8269112	0.6941811	-0.2163088	-0.1284829	0.3763134	-0.5457674	-0.09932964	0.3670294	-0.3042669	0.3057429	0.1469356	0.05576266	0.2135142	0.1974631	-0.04202536	0.3050215	-0.3113331	-0.4620901	-0.3064765	-0.1077548	-0.4487276	0.5155371	0.9137557	0.06772444	-0.8206781	-0.9651274	-0.339064	-0.09489139	0.2623991	-0.03143578	-0.8628332	0.9537801	-0.6528495	-0.00478141	-0.4182585	-0.5336338	
-0.645507	0.1004113	-0.4871049	-0.01539507	0.5471354	-0.5733925	-0.592293	0.8227043	-0.0851748	-0.7106543	-0.7025819	-0.5615517	-0.4319296	-0.673297	0.1367079	0.1743193	-0.2615456	-0.327269	0.02757404	-0.7659089	0.1124582	0.08612236	-0.09425233	-0.06329067	0.2163621	0.9522891	-0.6351554	0.1049892	0.5174895	-0.1590782	0.2463398	-0.7028078	-0.3988419	-0.11914	0.2374849	0.02360444	-0.9049812	0.5841979	-0.08881894	-0.7371496	0.439483	-0.641434	-0.6895971	0.816702	0.09258966	-0.5723955	-0.5503251	-0.2508951	0.2813046	-0.3738651	-0.1216026	0.01614825	0.9164394	-0.5227901	-0.5236601	0.01847079	-0.5935267	-0.149298	0.6603788	0.02665179	
-0.8430897	0.06257753	-0.542411	-0.8226426	-0.27093	-0.6834289	0.2904564	0.5563214	-0.2071358	-0.7566214	0.4028468	-0.1770639	0.162894	-0.001115304	-0.3433547	0.3226006	0.01300488	-0.2072155	0.3019587	0.0297478	0.01123113	-0.082681	0.7315739	-0.2713973	0.5013771	-0.6875317	-0.5347092	-0.7383566	-0.4636686	-0.5822677	0.09226646	-0.01241789	0.1787591	0.370017	-0.8470885	-0.5092634	0.3977185	-0.8122811	-0.1806444	0.3598663	-0.150038	-0.2976978	0.4907941	0.349716	-0.1451457	-0.853703	0.7695457	-0.2592832	0.2622872	-0.1287325	-0.6810061	-0.08613498	0.3785097	-0.3919482	-0.9211398	-0.01848605	-0.09534127	0.10805	-0.7422439	-0.490909	
-0.1278704	0.1560345	-0.09948206	-0.1739813	0.2401704	-0.1665516	-0.1024891	0.5155962	-0.3627348	-0.0764671	0.5947	-0.4594438	0.000801146	0.4865285	-0.2747906	-0.03074366	0.3658848	-0.1798303	0.00973019	0.1188899	-0.03179199	0.02660312	0.0072373	0.005801976	-0.1628147	0.3857031	-0.2649175	-0.1933217	0.1569335	-0.1347295	-0.1448324	-0.07431795	-0.04112512	-0.1178292	-0.1606895	-0.02024555	-0.1673236	0.1201893	-0.1045957	-0.1163337	-0.5200624	-0.07239729	0.1061427	-0.8251637	-0.1686895	0.1801168	-0.8156936	-0.1486102	-0.1002147	0.1210445	-0.07251894	0.06495187	-0.6298199	-0.05564141	0.2214781	-0.9376044	-0.2548599	0.2838532	-0.9171239	-0.2315596	
0.03276634	0.04352519	0.03286803	0.06424069	0.01021015	0.06980652	0.03093553	-0.1722985	0.02720416	0.04097968	0.07910374	0.03577638	0.07951087	-0.4321545	-0.01969701	0.0234766	-0.2718455	-0.007421136	-0.01906711	-0.07999999	-0.02210999	-0.02583128	-0.004444689	-0.03228015	0.02259815	-0.2627028	-0.00535351	0.02898741	-0.3946278	-0.05763316	-0.01232344	-0.2408165	-0.04189652	-0.00127387	0.1492489	-0.03237379	0.08290142	0.07528894	0.07931662	0.01343536	-0.3273993	-0.04218644	0.1196533	-0.4204021	0.02917647	0.09769607	-0.4548427	-0.0139811	0.01137841	0.1952135	-0.03350413	0.04899597	-0.2306647	0.03400362	0.06275058	-0.4669468	-0.06259507	0.02478671	-0.3923706	-0.06171948	
