-0.2676854	0.07205226	-0.6350303	-0.1489255	-0.6149065	-0.06164481	-0.2901737	0.7818267	-0.4671277	0.3960699	0.4509628	-0.3003689	0.1324127	-0.07266918	-0.5367866	-0.4607393	0.4186992	0.006186571	0.2147929	0.7172304	-0.1305453	0.4094193	-0.237727	-0.09580297	-0.6834424	-0.5932001	-0.4104906	0.3380544	0.3425649	-0.3394886	-0.6725165	0.8863822	0.05566212	-0.3472453	-0.9510184	-0.09130239	-0.5721763	0.6220904	-0.04586382	-0.2103691	-0.6162868	-0.6183405	-0.6679656	0.6734849	-0.0901389	-0.3595059	0.8077531	0.1461301	0.109217	0.05335973	-0.5359673	0.3466697	-0.4026763	0.07907549	-0.5585234	0.08848833	-0.5403005	-0.3436778	-0.2967341	0.2039466	
-0.3595821	0.1512528	-0.4804317	0.3495229	0.3890884	0.01265783	-0.03513683	-0.3671807	-0.2774106	-0.1857947	-0.8400296	0.1199408	-0.8594476	-0.4371614	-0.06695435	-0.1255622	0.4003868	-0.2073346	0.5549543	0.5420073	-0.4337765	-0.3729719	-0.6892706	-0.5498134	-0.6162001	-0.3507938	-0.0875107	0.5250608	-0.7118193	-0.2666543	-0.1909045	0.6645635	-0.258696	0.1437609	-0.7915198	-0.1409048	0.3322265	-0.3486136	-0.5520368	0.3913626	0.5414518	-0.1402786	-0.2337802	-0.6042931	-0.2704565	-0.5401927	0.5656979	-0.6675885	-0.7011666	0.4020039	0.06977027	0.003709472	-0.195985	-0.1738264	0.1269477	-0.9659364	-0.2949001	-0.830258	0.2569969	-0.3414336	
-0.7784066	0.2386138	-0.5241827	0.546378	-0.9765691	-0.4816965	-0.3094077	-0.3302761	-0.5196885	-0.8225634	0.3701216	-0.3372176	-0.3665606	-0.7730554	-0.6832765	0.070182	0.7792462	0.1746919	0.09399831	0.8603839	-0.2097758	0.02986095	0.5915222	-0.301016	-0.00211554	0.7080759	-0.2856411	0.4215556	-0.9615402	-0.6028883	-0.6877509	0.5096671	-0.06603353	0.209794	0.5190217	-0.54351	-0.3005367	-0.04384731	-0.5114039	-0.5913389	0.6616273	-0.2692614	0.3153994	-0.8272398	-0.6687919	-0.2616586	-0.5076506	-0.416713	-0.08909072	-0.9102355	-0.5929381	-0.2263974	-0.22889	-0.06500541	0.3427545	-0.07994376	0.05080852	0.1886346	-0.2787859	-0.5649472	
0.2342955	0.01932605	-0.3916554	-0.8069856	0.7848697	0.1494612	0.1077631	0.2178659	-0.3834354	0.3290978	-0.5070745	-0.3029592	0.2084175	-0.1030589	-0.5916342	-0.8469252	0.5913159	-0.02753971	-0.3276998	-0.6498401	-0.1214173	-0.7263588	-0.3273872	0.1902611	0.5477356	0.3655439	-0.3420463	0.5627623	0.787248	-0.4065894	-0.4364629	0.3298219	-0.5749047	-0.8569332	-0.1022452	-0.3865522	-0.7409742	0.4581735	-0.5314089	-0.8136157	0.4835977	-0.1214745	0.5084474	0.420974	0.0275732	0.07610877	0.3996234	0.1558023	-0.06015841	0.5445896	-0.09638771	-0.8151566	-0.3200829	-0.5119689	-0.1825034	0.250488	-0.5232233	-0.4155754	-0.7816691	-0.4896495	
-0.1193099	0.3737038	-0.04928251	-0.9081153	-4.035845E-05	-0.1729733	-0.4890983	0.3849333	0.2136067	0.219093	0.8219321	-0.6219723	-0.09849021	-0.3591447	-0.3100853	-0.947015	-0.627681	-0.1320372	-0.6731109	-0.3774939	0.1982256	-0.2739874	-0.1832107	-0.5713353	0.04204933	-0.4968335	-0.3830365	0.4584968	0.09192329	0.05088951	-0.7169286	0.5401294	-0.1102667	0.4941622	0.0663996	-0.6327217	0.4429074	0.8359401	-0.4888687	-0.6093491	-0.2573234	-0.6767411	0.4671392	0.5993894	0.08574793	-0.06191701	0.03768541	-0.6654723	0.2244796	-0.001387642	-0.277494	-0.09434542	-0.652418	0.02710423	-0.5940316	-0.7845025	-0.4260325	-0.06786523	-0.26216	-0.4538309	
-0.5933209	-0.2588604	-0.5480542	-0.6730615	0.2188559	-0.5532361	-0.2973255	0.1969372	0.0172238	-0.4037241	-0.8268726	-0.4627523	-0.3461325	0.8761092	0.1584197	0.5265155	0.006274932	-0.1478683	-0.5421718	-0.849623	-0.03316285	-0.4714304	-0.6826189	-0.6403891	-0.3940449	0.1585018	-0.1321346	0.3331325	0.4142671	-0.2901013	0.216386	-0.327225	-0.1758043	0.5054827	0.9374059	-0.6828227	0.3477582	0.4810515	-0.5075859	0.1290714	-0.6808324	0.1403496	-0.5853093	-0.1764266	-0.3018535	-0.6350976	-0.6597999	-0.492763	0.3433312	-0.4809558	-0.1516492	0.09600712	-0.3740527	-0.4119078	-0.1439991	0.8014634	-0.4875999	-0.7916	0.5996909	-0.6556274	
-0.1447291	0.1483894	0.113496	-0.4295116	0.1616775	-0.01703937	0.08121334	-0.1356084	0.1856412	0.4697167	-0.7535807	-0.005539736	-0.3412716	0.09601533	0.1359391	0.2722626	-0.8368939	-0.02006549	-0.005671041	-0.6735845	-0.3051748	-0.3397378	0.9448919	-0.2696087	0.3313116	-0.8285469	-0.6618816	-0.5494636	-0.1491024	-0.6206776	0.2356978	0.4799696	0.1591276	-0.6977785	-0.6315315	-0.1694248	-0.9018844	0.7579217	0.0576536	0.08480729	0.03814185	-0.02838774	-0.5780807	0.7956911	-0.5574796	0.3184149	-0.4216018	-0.003362658	-0.358195	0.4234483	0.07399472	-0.2229319	-0.05125777	-0.09480841	-0.02574165	-0.7327115	-0.1542963	-0.3018828	-0.01901831	-0.2256828	
0.1389379	-0.1732505	-0.6772941	0.410898	-0.6826167	-0.3563743	0.2871596	-0.5253245	-0.3471372	-0.4328147	0.5246434	-0.5234128	0.4335986	0.8418012	-0.1150983	0.09832653	-0.6770642	-0.6145474	-0.4622765	-0.9665696	0.02582351	-0.5445898	0.7123719	-0.05074763	-0.6054796	-0.3941841	-0.4379095	-0.51943	0.09499607	-0.6367508	0.5390143	0.1874998	-0.3242992	-0.4699136	0.888477	-0.5857918	0.1457828	-0.3120029	-7.398857E-06	0.2257904	-0.9429945	-0.6355751	-0.3681232	-0.8873084	0.1671933	0.05904778	0.1149085	-0.1989412	-0.9129389	0.798667	0.1882533	-0.1719523	-0.7771621	-0.2454136	0.1409046	-0.1053826	-0.1955028	-0.4907416	0.3220448	0.08062018	
-0.8097891	0.05264669	-0.07283499	-0.4593415	-0.2899803	-0.5276481	0.229145	0.1771093	0.1924014	-0.1543652	0.8970478	0.04518936	-0.47052	0.0744112	0.2030825	0.1668222	0.7313798	0.05611159	0.1974357	0.1046393	-0.02140643	0.1620212	-0.4778086	-0.1113737	-0.8249855	-0.07014701	-0.2375021	0.431634	0.1736097	-0.224002	-0.09283448	-0.1657417	-0.07918203	0.4287001	0.3467027	-0.2463722	-0.3832781	-0.8659933	-0.06220393	0.2231469	0.7395591	0.1852231	-0.09460903	-0.01612973	0.1684946	-0.7061618	-0.5997268	-0.1797595	-0.1908675	0.9247065	-0.1729113	0.1407226	0.07426951	-0.5830115	-0.7752772	-0.2899562	-0.4382665	-0.8822041	-0.5135912	0.1123385	
0.07582729	0.6979634	-0.6819153	-0.2458009	0.8789741	-0.1921308	-0.737644	-0.19674	0.08808337	-0.1901356	-0.2767226	0.05504487	-0.7478433	0.9249715	-0.07958523	0.2164864	-0.6535805	0.0005162423	0.09313707	0.8054017	-0.4386713	0.4672431	-0.1837491	-0.1333021	0.4784464	0.6580673	0.1030088	-0.09855716	0.5629498	-0.3891611	-0.6239213	-0.342438	0.05104259	0.2705279	-0.7939511	-0.6643007	0.5133311	-0.7889787	-0.1998867	-0.3397427	-0.9427032	0.02765372	0.1133905	0.9570486	-0.1280279	0.1805679	0.1579161	-0.1793566	-0.2833813	-0.3155792	-0.5154042	-0.1745081	-0.2944903	-0.3958805	-0.01909562	0.455354	-0.2758555	-0.3594856	0.02795039	-0.5813926	
